RegionName,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31
"Buffalo, NY",136083.0,133417.0,132209.0,133559.0,139559.0,146500.0,151800.0,154967.0,156050.0,153750.0,150417.0,146333.0,145333.0,143417.0,142800.0,142766.0,146316.0,149933.0,158300.0,163000.0,165627.0,160960.0,158286.0,153993.0,151176.0,148517.0,148500.0,150983.0,155317.0,163667.0,170317.0,175233.0,173567.0,171567.0,166317.0,164617.0
"Raleigh, NC",252536.0,251536.0,252870.0,257250.0,264917.0,269333.0,270167.0,268500.0,264833.0,264333.0,266000.0,270333.0,269333.0,270333.0,270333.0,276000.0,279000.0,282333.0,283650.0,282983.0,282150.0,279167.0,280833.0,279667.0,282333.0,281829.0,284496.0,288463.0,291633.0,294300.0,294667.0,295333.0,295333.0,296333.0,299333.0,301000.0
"Birmingham, AL",177667.0,173333.0,173633.0,178300.0,188200.0,194567.0,193567.0,190042.0,187375.0,186008.0,184967.0,184600.0,181633.0,180267.0,181933.0,187433.0,196600.0,203300.0,206800.0,201967.0,197967.0,195300.0,195667.0,195417.0,193417.0,192083.0,193333.0,201033.0,210236.0,216344.0,215645.0,213108.0,206667.0,206667.0,206667.0,210000.0
"Salt Lake City, UT",268043.0,267126.0,271259.0,275800.0,287550.0,292583.0,294817.0,291650.0,288883.0,289710.0,293677.0,295694.0,294967.0,293522.0,300855.0,305588.0,313733.0,317067.0,321667.0,319540.0,316207.0,317540.0,318000.0,315333.0,312667.0,312708.0,316042.0,320708.0,329000.0,338333.0,343333.0,342833.0,342167.0,339500.0,341083.0,341083.0
"Rochester, NY",136500.0,134458.0,133250.0,134167.0,138583.0,142625.0,147292.0,148633.0,146300.0,143267.0,137467.0,136467.0,133500.0,134000.0,134967.0,137933.0,144933.0,149967.0,156429.0,156179.0,153596.0,149833.0,146750.0,145600.0,142900.0,141133.0,140367.0,142067.0,147167.0,155000.0,161633.0,164300.0,162467.0,157500.0,154133.0,152617.0
"Grand Rapids, MI",162167.0,161667.0,164667.0,171000.0,177000.0,181000.0,181667.0,181667.0,181000.0,179083.0,178083.0,175983.0,177900.0,176567.0,180233.0,183067.0,189567.0,194167.0,197333.0,198833.0,198500.0,197067.0,193700.0,190867.0,189967.0,190750.0,194083.0,200417.0,208300.0,213633.0,215300.0,215000.0,213333.0,212000.0,208667.0,208167.0
"Tucson, AZ",186167.0,188000.0,190667.0,194000.0,196000.0,200000.0,201667.0,200000.0,201167.0,202167.0,205833.0,206000.0,203833.0,201833.0,199917.0,204383.0,207717.0,208967.0,209000.0,210667.0,213000.0,213841.0,216508.0,216841.0,219150.0,216483.0,217317.0,217167.0,222167.0,226167.0,229868.0,228202.0,227702.0,228237.0,226903.0,229570.0
"Urban Honolulu, HI",579067.0,566067.0,554197.0,548030.0,549697.0,569833.0,583373.0,586706.0,586873.0,600000.0,610667.0,609000.0,590650.0,574983.0,560650.0,551500.0,561500.0,567500.0,578583.0,576917.0,578583.0,580167.0,579167.0,570500.0,575333.0,569000.0,583833.0,577167.0,581167.0,586333.0,603000.0,609667.0,603333.0,588333.0,581583.0,583250.0
"Tulsa, OK",155167.0,153500.0,152809.0,153809.0,158642.0,161167.0,164794.0,164044.0,163378.0,160750.0,161167.0,161167.0,161167.0,160333.0,161008.0,162091.0,164424.0,166250.0,167167.0,167500.0,166667.0,166917.0,166833.0,165167.0,163917.0,161000.0,162667.0,165000.0,171666.0,177333.0,180633.0,178050.0,174383.0,171083.0,170667.0,173567.0
"Fresno, CA",244000.0,240333.0,242000.0,244000.0,249167.0,252833.0,259500.0,263750.0,266750.0,265750.0,267333.0,268333.0,266000.0,268667.0,267000.0,270333.0,269333.0,272333.0,275667.0,276000.0,273667.0,273667.0,273333.0,275000.0,273667.0,273667.0,278667.0,280000.0,282667.0,281000.0,284333.0,284667.0,288500.0,290167.0,293250.0,292750.0
"Worcester, MA",236383.0,238267.0,236600.0,243267.0,249967.0,259967.0,265000.0,269750.0,263083.0,260500.0,255442.0,258275.0,255858.0,250317.0,247483.0,249517.0,257700.0,271017.0,278983.0,281650.0,277000.0,268667.0,265333.0,260000.0,261633.0,256600.0,255767.0,257467.0,267167.0,277167.0,283833.0,287500.0,285000.0,283333.0,280833.0,282500.0
"Stamford, CT",395000.0,391667.0,388333.0,391667.0,409333.0,430167.0,429333.0,426667.0,420833.0,405000.0,396667.0,390167.0,398083.0,396500.0,386000.0,388417.0,395500.0,423833.0,438500.0,444667.0,418333.0,391667.0,378300.0,384967.0,391633.0,378333.0,368333.0,368333.0,389233.0,412567.0,427567.0,431650.0,416817.0,390733.0,378417.0,375750.0
"Albuquerque, NM",182250.0,182750.0,183083.0,185583.0,189000.0,191900.0,193567.0,194567.0,194667.0,192967.0,193300.0,189967.0,187333.0,185667.0,188167.0,195583.0,198943.0,203110.0,203360.0,205000.0,201667.0,198333.0,196667.0,198333.0,199582.0,199582.0,200607.0,205525.0,212775.0,220083.0,223583.0,223000.0,219666.0,219000.0,218167.0,219733.0
"Albany, NY",180920.0,178170.0,175067.0,176250.0,176332.0,181998.0,186998.0,193333.0,192000.0,188250.0,185000.0,183833.0,180917.0,179167.0,181650.0,190150.0,194900.0,198250.0,198083.0,201667.0,200000.0,196483.0,194817.0,190150.0,191333.0,188000.0,192667.0,190867.0,191200.0,195867.0,203333.0,207500.0,206133.0,202800.0,199967.0,199750.0
"Omaha, NE",168667.0,166000.0,166000.0,166667.0,173833.0,178833.0,180500.0,179333.0,178333.0,177667.0,177667.0,174333.0,176667.0,176667.0,178000.0,178333.0,181667.0,187667.0,194000.0,193792.0,193125.0,191792.0,192000.0,192000.0,190833.0,191167.0,191250.0,192083.0,197917.0,202833.0,207833.0,206667.0,203500.0,200167.0,196833.0,195000.0
"New Haven, CT",208333.0,206333.0,201333.0,195717.0,200717.0,216050.0,227333.0,232354.0,223354.0,219688.0,213000.0,210667.0,212333.0,207333.0,207667.0,207633.0,217633.0,229967.0,236333.0,240667.0,233667.0,230000.0,219433.0,217767.0,210767.0,212000.0,209000.0,211667.0,217958.0,229958.0,238292.0,240583.0,235250.0,230250.0,225000.0,223333.0
"Bakersfield, CA",215917.0,212167.0,210500.0,218083.0,219583.0,222917.0,223667.0,227333.0,229333.0,227500.0,228500.0,228833.0,228250.0,228083.0,227167.0,229583.0,231417.0,233333.0,236667.0,238333.0,239333.0,237667.0,234333.0,231667.0,230750.0,231083.0,235083.0,237667.0,242333.0,246667.0,250000.0,251667.0,250000.0,250667.0,252333.0,252333.0
"Knoxville, TN",164050.0,160300.0,161633.0,164750.0,170417.0,174350.0,177600.0,180597.0,180663.0,180630.0,179950.0,180617.0,177317.0,177300.0,179031.0,183738.0,187088.0,189690.0,195133.0,195150.0,193583.0,193433.0,199533.0,201627.0,199043.0,192752.0,191373.0,195623.0,203481.0,210225.0,213892.0,214528.0,215303.0,212637.0,214000.0,214667.0
"Greenville, SC",177583.0,176917.0,178943.0,180027.0,184193.0,188833.0,192250.0,193083.0,189750.0,188167.0,187000.0,189000.0,189314.0,188814.0,189481.0,190667.0,195667.0,199998.0,203914.0,201707.0,199709.0,196959.0,198828.0,201978.0,204478.0,205817.0,204333.0,206833.0,211658.0,216625.0,219125.0,219523.0,216557.0,215473.0,212436.0,212069.0
"Ventura, CA",538667.0,537750.0,543250.0,557207.0,566623.0,573873.0,571583.0,573083.0,570000.0,570000.0,578667.0,583167.0,592167.0,580167.0,577333.0,575000.0,586333.0,601333.0,601833.0,600333.0,598667.0,606500.0,605333.0,598667.0,584000.0,577833.0,577833.0,589167.0,598333.0,598333.0,596491.0,598158.0,601491.0,603333.0,601333.0,598167.0
"Allentown, PA",175925.0,172800.0,169500.0,171667.0,175667.0,182300.0,186633.0,192633.0,190428.0,189428.0,183095.0,183667.0,182917.0,179217.0,177800.0,178550.0,187250.0,193667.0,198667.0,203300.0,199633.0,198830.0,193863.0,194667.0,190470.0,185803.0,183667.0,187000.0,193333.0,200667.0,207333.0,212333.0,213167.0,209667.0,205000.0,201833.0
"El Paso, TX",149510.0,149160.0,147133.0,146550.0,148217.0,149217.0,151225.0,152575.0,151925.0,151250.0,151083.0,153833.0,153883.0,152383.0,151633.0,153533.0,154867.0,154946.0,156729.0,157379.0,157275.0,156125.0,156792.0,158308.0,155775.0,157958.0,157450.0,160142.0,160142.0,161483.0,164742.0,164908.0,165883.0,165283.0,166700.0,168050.0
"Baton Rouge, LA",176043.0,177542.0,181432.0,187098.0,188850.0,192517.0,195217.0,197600.0,197300.0,198967.0,198500.0,199500.0,194723.0,196890.0,196190.0,198967.0,200133.0,201167.0,203184.0,202684.0,205018.0,204000.0,205883.0,203633.0,204967.0,201250.0,200467.0,199133.0,203617.0,210817.0,214481.0,212831.0,210298.0,209933.0,211600.0,212720.0
"Dayton, OH",127167.0,123500.0,125383.0,127633.0,128133.0,132833.0,132817.0,136283.0,133617.0,135300.0,134633.0,133267.0,126600.0,125933.0,125300.0,132967.0,136000.0,143333.0,147333.0,146667.0,144317.0,139317.0,137650.0,136000.0,131250.0,131250.0,129583.0,136000.0,139333.0,147667.0,150500.0,152167.0,149833.0,147000.0,145100.0,141217.0
"McAllen, TX",130333.0,131070.0,134736.0,140528.0,136992.0,135325.0,133867.0,135500.0,140167.0,142250.0,140917.0,141217.0,141133.0,144133.0,141833.0,141667.0,142833.0,143167.0,145667.0,145000.0,145500.0,143400.0,142467.0,141267.0,142367.0,143300.0,148417.0,148167.0,150500.0,152417.0,155667.0,157317.0,152650.0,153283.0,153300.0,157133.0
"Columbia, SC",157817.0,156125.0,156292.0,159958.0,163833.0,165934.0,166783.0,168437.0,169466.0,168184.0,166497.0,165167.0,165263.0,166297.0,167330.0,169000.0,171056.0,174056.0,175723.0,175083.0,175438.0,175105.0,175851.0,175160.0,174493.0,175343.0,176097.0,179430.0,183500.0,187157.0,191081.0,188831.0,185757.0,181250.0,182717.0,185132.0
"Greensboro, NC",142583.0,140750.0,144583.0,144833.0,146000.0,146667.0,152500.0,156417.0,156833.0,152333.0,152083.0,154500.0,152167.0,149167.0,148667.0,153667.0,157167.0,160583.0,163950.0,164450.0,162367.0,158167.0,161500.0,157500.0,156333.0,153000.0,154330.0,162997.0,165997.0,173000.0,172667.0,171000.0,166830.0,165497.0,165830.0,165000.0
"Akron, OH",128650.0,123808.0,126641.0,131825.0,140833.0,147500.0,151833.0,149333.0,144333.0,140167.0,139833.0,139667.0,134500.0,128133.0,123300.0,128300.0,136300.0,144700.0,148033.0,149067.0,147708.0,147292.0,149958.0,147917.0,145317.0,140300.0,141633.0,143650.0,147000.0,154083.0,157500.0,159167.0,152417.0,148333.0,148833.0,152167.0
"North Port-Sarasota-Bradenton, FL",255000.0,255000.0,252250.0,254583.0,257917.0,260667.0,263333.0,265667.0,267300.0,270827.0,272993.0,276360.0,276167.0,275000.0,271000.0,269000.0,269000.0,269833.0,271833.0,271833.0,270833.0,267500.0,269167.0,273382.0,275045.0,274799.0,273084.0,274754.0,280000.0,282883.0,283883.0,281529.0,281979.0,280979.0,282000.0,285000.0
"Little Rock, AR",162467.0,167467.0,165133.0,167167.0,163833.0,170300.0,167633.0,167300.0,160117.0,159083.0,157750.0,156633.0,156317.0,155318.0,155985.0,158668.0,161667.0,166333.0,168333.0,165500.0,161833.0,159167.0,161633.0,162600.0,162767.0,160967.0,161000.0,162500.0,166917.0,170817.0,172483.0,172467.0,170200.0,168533.0,169300.0,169000.0
"Stockton, CA",328727.0,332060.0,335833.0,343667.0,347000.0,347833.0,351667.0,358333.0,363667.0,361833.0,365167.0,367667.0,371167.0,374000.0,381167.0,386167.0,385000.0,381417.0,379750.0,384750.0,383333.0,384500.0,383500.0,390167.0,395833.0,403167.0,403500.0,405667.0,396833.0,396500.0,390833.0,398333.0,398333.0,401667.0,402833.0,409500.0
"Charleston, SC",247531.0,247621.0,249470.0,254138.0,259105.0,263008.0,266268.0,262968.0,259300.0,257655.0,259822.0,268812.0,269823.0,270290.0,266633.0,267258.0,271458.0,273872.0,274247.0,273414.0,274333.0,274333.0,277351.0,278754.0,278004.0,277286.0,275217.0,279883.0,282433.0,287267.0,289350.0,290167.0,289333.0,288330.0,283330.0,281671.0
"Syracuse, NY",126667.0,123000.0,120000.0,120583.0,125917.0,133883.0,139333.0,139333.0,138325.0,135908.0,135875.0,135408.0,131124.0,128991.0,125500.0,128750.0,132717.0,140925.0,144407.0,146941.0,145174.0,142441.0,140741.0,139300.0,137633.0,134833.0,132333.0,135417.0,138917.0,147083.0,152333.0,154000.0,152500.0,151011.0,149677.0,149511.0
"Colorado Springs, CO",266500.0,268357.0,270157.0,273390.0,278533.0,283567.0,281333.0,281417.0,278750.0,279790.0,282706.0,285373.0,288300.0,291617.0,296283.0,301667.0,306350.0,313350.0,315690.0,315190.0,311523.0,307831.0,305189.0,303856.0,303525.0,306267.0,308933.0,317933.0,321694.0,327361.0,326361.0,327583.0,327583.0,330917.0,330333.0,330983.0
"Winston-Salem, NC",145583.0,142500.0,142667.0,147000.0,152750.0,154417.0,155167.0,155917.0,155003.0,153253.0,150170.0,150333.0,151333.0,151917.0,152167.0,153167.0,158833.0,161500.0,161500.0,160833.0,161333.0,163000.0,163000.0,167000.0,167833.0,164917.0,163000.0,164833.0,172750.0,174833.0,179167.0,177500.0,176333.0,172333.0,174500.0,178833.0
"Wichita, KS",141833.0,140633.0,134467.0,133133.0,138133.0,145617.0,149917.0,149950.0,148400.0,146733.0,142817.0,141017.0,139550.0,139700.0,138067.0,139567.0,143333.0,150000.0,150000.0,151317.0,149617.0,151250.0,148933.0,146887.0,146087.0,146254.0,148333.0,149133.0,153967.0,158967.0,166000.0,163000.0,158275.0,152025.0,154358.0,155000.0
"Springfield, MA",194964.0,193300.0,192550.0,192217.0,194250.0,201417.0,209667.0,214317.0,213683.0,209117.0,211300.0,207183.0,205400.0,198733.0,198733.0,202167.0,208333.0,218300.0,221633.0,223633.0,218667.0,218667.0,218333.0,218333.0,211333.0,204000.0,200667.0,204750.0,213750.0,220983.0,228800.0,230708.0,229975.0,228408.0,226500.0,226667.0
"Fort Myers, FL",218262.0,217562.0,218629.0,221033.0,224567.0,223500.0,221000.0,219464.0,219464.0,217964.0,217233.0,218233.0,220733.0,224500.0,227183.0,232350.0,233017.0,232667.0,231667.0,232333.0,230667.0,228000.0,227333.0,230333.0,233000.0,233500.0,232833.0,232833.0,236800.0,239467.0,239467.0,235970.0,234303.0,234595.0,236112.0,237778.0
"Boise City, ID",219782.0,221777.0,223092.0,225648.0,227315.0,231663.0,236663.0,241663.0,241697.0,242609.0,239875.0,243145.0,246900.0,252383.0,259050.0,261050.0,265950.0,270950.0,278950.0,284050.0,282083.0,280717.0,279382.0,278382.0,277248.0,279133.0,281433.0,287997.0,293513.0,301547.0,304450.0,305633.0,304133.0,303363.0,306363.0,306530.0
"Toledo, OH",113304.0,112471.0,109250.0,111250.0,117917.0,126300.0,129600.0,128600.0,124633.0,120667.0,115000.0,113228.0,108228.0,107228.0,108333.0,114483.0,121150.0,126150.0,130667.0,130833.0,132500.0,125800.0,123300.0,116933.0,114967.0,114967.0,118000.0,122567.0,128400.0,130067.0,134150.0,132400.0,137400.0,134050.0,133800.0,128800.0
"Madison, WI",228167.0,228533.0,231867.0,240700.0,243000.0,249667.0,250667.0,257500.0,252841.0,252158.0,247158.0,243787.0,244970.0,244120.0,252150.0,251700.0,257383.0,262350.0,269967.0,270633.0,263167.0,258833.0,255833.0,258333.0,260667.0,259667.0,259633.0,260383.0,268217.0,277667.0,279583.0,279558.0,271808.0,268974.0,269333.0,269333.0
"Lakeland, FL",169883.0,167600.0,167133.0,167467.0,170583.0,175083.0,178000.0,179250.0,178583.0,179000.0,180000.0,181667.0,184650.0,186317.0,186317.0,185000.0,185967.0,188633.0,190297.0,193997.0,194897.0,196719.0,196216.0,197983.0,199463.0,199783.0,199450.0,200366.0,202546.0,205879.0,208297.0,209967.0,210967.0,212667.0,215333.0,215997.0
"Ogden, UT",222742.0,223442.0,224108.0,226000.0,230800.0,238683.0,246150.0,249450.0,247233.0,244267.0,241000.0,243333.0,244617.0,246283.0,248283.0,252667.0,259333.0,266483.0,271150.0,272808.0,269908.0,269208.0,270883.0,271633.0,267600.0,267850.0,267817.0,275217.0,279950.0,289150.0,292817.0,294533.0,291742.0,294708.0,294675.0,296967.0
"Daytona Beach, FL",174667.0,173000.0,174667.0,178333.0,181633.0,185633.0,188967.0,192233.0,192733.0,193067.0,192133.0,193300.0,192633.0,195333.0,195333.0,200667.0,201667.0,205000.0,205000.0,208167.0,210833.0,211800.0,212633.0,213967.0,215667.0,216333.0,215057.0,215723.0,218057.0,223000.0,226333.0,225667.0,225333.0,225663.0,227327.0,227627.0
"Des Moines, IA",181667.0,179333.0,177867.0,178533.0,185200.0,193000.0,196333.0,197000.0,194000.0,197000.0,195333.0,197000.0,192333.0,195333.0,195300.0,198633.0,199300.0,206000.0,209333.0,210667.0,208333.0,204583.0,203917.0,199400.0,199483.0,195150.0,202000.0,207333.0,213333.0,217333.0,218417.0,223417.0,219750.0,217750.0,215771.0,217431.0
"Provo, UT",258300.0,261633.0,262550.0,266584.0,269917.0,272460.0,274960.0,275432.0,276970.0,277470.0,278665.0,279333.0,279000.0,285667.0,288333.0,293333.0,295100.0,301433.0,307267.0,307167.0,306767.0,304267.0,304933.0,307333.0,306792.0,307292.0,306292.0,310500.0,316000.0,322525.0,325275.0,326788.0,327930.0,331512.0,332330.0,333997.0
"Durham, NC",237667.0,240750.0,238583.0,244733.0,247317.0,256983.0,262667.0,265000.0,259167.0,258333.0,262167.0,268500.0,263500.0,261333.0,263667.0,270917.0,274250.0,275583.0,276667.0,278333.0,275333.0,275333.0,277000.0,286667.0,283333.0,281333.0,276667.0,284250.0,287917.0,289917.0,290333.0,287167.0,285205.0,284538.0,291705.0,296333.0
"Fort Collins, CO",342650.0,345783.0,345783.0,347633.0,348333.0,351650.0,354983.0,355845.0,350331.0,353138.0,355776.0,362973.0,366617.0,369783.0,376142.0,377108.0,383775.0,384896.0,385812.0,381962.0,381517.0,381517.0,385367.0,384250.0,386900.0,385233.0,388967.0,388133.0,393133.0,395225.0,396708.0,395042.0,391633.0,389167.0,385833.0,386667.0
