RegionName,Year,AverageMedian,City,State
"Akron, OH",2017,"$139,189.00 ",Akron, OH
"Akron, OH",2018,"$141,335.00 ",Akron, OH
"Akron, OH",2019,"$148,689.00 ",Akron, OH
"Albany, NY",2017,"$183,179.00 ",Albany, NY
"Albany, NY",2018,"$193,054.00 ",Albany, NY
"Albany, NY",2019,"$196,771.00 ",Albany, NY
"Albuquerque, NM",2017,"$189,890.00 ",Albuquerque, NM
"Albuquerque, NM",2018,"$197,867.00 ",Albuquerque, NM
"Albuquerque, NM",2019,"$212,634.00 ",Albuquerque, NM
"Allentown, PA",2017,"$181,727.00 ",Allentown, PA
"Allentown, PA",2018,"$191,326.00 ",Allentown, PA
"Allentown, PA",2019,"$198,460.00 ",Allentown, PA
"Atlanta, GA",2017,"$221,463.00 ",Atlanta, GA
"Atlanta, GA",2018,"$239,616.00 ",Atlanta, GA
"Atlanta, GA",2019,"$252,163.00 ",Atlanta, GA
"Austin, TX",2017,"$294,855.00 ",Austin, TX
"Austin, TX",2018,"$307,967.00 ",Austin, TX
"Austin, TX",2019,"$315,893.00 ",Austin, TX
"Bakersfield, CA",2017,"$223,055.00 ",Bakersfield, CA
"Bakersfield, CA",2018,"$233,194.00 ",Bakersfield, CA
"Bakersfield, CA",2019,"$243,574.00 ",Bakersfield, CA
"Baltimore, MD",2017,"$282,271.00 ",Baltimore, MD
"Baltimore, MD",2018,"$290,705.00 ",Baltimore, MD
"Baltimore, MD",2019,"$300,245.00 ",Baltimore, MD
"Baton Rouge, LA",2017,"$192,437.00 ",Baton Rouge, LA
"Baton Rouge, LA",2018,"$201,893.00 ",Baton Rouge, LA
"Baton Rouge, LA",2019,"$206,632.00 ",Baton Rouge, LA
"Birmingham, AL",2017,"$184,685.00 ",Birmingham, AL
"Birmingham, AL",2018,"$194,672.00 ",Birmingham, AL
"Birmingham, AL",2019,"$204,705.00 ",Birmingham, AL
"Boise City, ID",2017,"$235,170.00 ",Boise City, ID
"Boise City, ID",2018,"$272,516.00 ",Boise City, ID
"Boise City, ID",2019,"$292,438.00 ",Boise City, ID
"Boston, MA",2017,"$418,206.00 ",Boston, MA
"Boston, MA",2018,"$445,574.00 ",Boston, MA
"Boston, MA",2019,"$456,522.00 ",Boston, MA
"Buffalo, NY",2017,"$145,324.00 ",Buffalo, NY
"Buffalo, NY",2018,"$153,047.00 ",Buffalo, NY
"Buffalo, NY",2019,"$161,160.00 ",Buffalo, NY
"Charleston, SC",2017,"$259,832.00 ",Charleston, SC
"Charleston, SC",2018,"$273,328.00 ",Charleston, SC
"Charleston, SC",2019,"$282,008.00 ",Charleston, SC
"Charlotte, NC",2017,"$231,319.00 ",Charlotte, NC
"Charlotte, NC",2018,"$248,445.00 ",Charlotte, NC
"Charlotte, NC",2019,"$261,894.00 ",Charlotte, NC
"Chicago, IL",2017,"$228,044.00 ",Chicago, IL
"Chicago, IL",2018,"$233,166.00 ",Chicago, IL
"Chicago, IL",2019,"$238,503.00 ",Chicago, IL
"Cincinnati, OH",2017,"$166,735.00 ",Cincinnati, OH
"Cincinnati, OH",2018,"$175,372.00 ",Cincinnati, OH
"Cincinnati, OH",2019,"$183,612.00 ",Cincinnati, OH
"Cleveland, OH",2017,"$140,225.00 ",Cleveland, OH
"Cleveland, OH",2018,"$142,505.00 ",Cleveland, OH
"Cleveland, OH",2019,"$150,336.00 ",Cleveland, OH
"Colorado Springs, CO",2017,"$279,306.00 ",Colorado Springs, CO
"Colorado Springs, CO",2018,"$306,005.00 ",Colorado Springs, CO
"Colorado Springs, CO",2019,"$319,604.00 ",Colorado Springs, CO
"Columbia, SC",2017,"$164,328.00 ",Columbia, SC
"Columbia, SC",2018,"$172,882.00 ",Columbia, SC
"Columbia, SC",2019,"$181,718.00 ",Columbia, SC
"Columbus, OH",2017,"$184,890.00 ",Columbus, OH
"Columbus, OH",2018,"$198,904.00 ",Columbus, OH
"Columbus, OH",2019,"$208,656.00 ",Columbus, OH
"Dallas-Fort Worth, TX",2017,"$252,901.00 ",Dallas-Fort Worth, TX
"Dallas-Fort Worth, TX",2018,"$263,851.00 ",Dallas-Fort Worth, TX
"Dallas-Fort Worth, TX",2019,"$269,364.00 ",Dallas-Fort Worth, TX
"Dayton, OH",2017,"$130,833.00 ",Dayton, OH
"Dayton, OH",2018,"$137,172.00 ",Dayton, OH
"Dayton, OH",2019,"$141,706.00 ",Dayton, OH
"Daytona Beach, FL",2017,"$186,527.00 ",Daytona Beach, FL
"Daytona Beach, FL",2018,"$206,338.00 ",Daytona Beach, FL
"Daytona Beach, FL",2019,"$219,387.00 ",Daytona Beach, FL
"Denver, CO",2017,"$383,893.00 ",Denver, CO
"Denver, CO",2018,"$414,716.00 ",Denver, CO
"Denver, CO",2019,"$421,431.00 ",Denver, CO
"Des Moines, IA",2017,"$190,244.00 ",Des Moines, IA
"Des Moines, IA",2018,"$202,523.00 ",Des Moines, IA
"Des Moines, IA",2019,"$211,494.00 ",Des Moines, IA
"Detroit, MI",2017,"$174,355.00 ",Detroit, MI
"Detroit, MI",2018,"$180,620.00 ",Detroit, MI
"Detroit, MI",2019,"$188,323.00 ",Detroit, MI
"Durham, NC",2017,"$255,641.00 ",Durham, NC
"Durham, NC",2018,"$274,868.00 ",Durham, NC
"Durham, NC",2019,"$284,250.00 ",Durham, NC
"El Paso, TX",2017,"$150,504.00 ",El Paso, TX
"El Paso, TX",2018,"$155,478.00 ",El Paso, TX
"El Paso, TX",2019,"$161,937.00 ",El Paso, TX
"Fort Collins, CO",2017,"$353,237.00 ",Fort Collins, CO
"Fort Collins, CO",2018,"$381,585.00 ",Fort Collins, CO
"Fort Collins, CO",2019,"$387,414.00 ",Fort Collins, CO
"Fort Myers, FL",2017,"$219,948.00 ",Fort Myers, FL
"Fort Myers, FL",2018,"$230,254.00 ",Fort Myers, FL
"Fort Myers, FL",2019,"$234,467.00 ",Fort Myers, FL
"Fresno, CA",2017,"$257,145.00 ",Fresno, CA
"Fresno, CA",2018,"$272,388.00 ",Fresno, CA
"Fresno, CA",2019,"$282,234.00 ",Fresno, CA
"Grand Rapids, MI",2017,"$175,893.00 ",Grand Rapids, MI
"Grand Rapids, MI",2018,"$190,822.00 ",Grand Rapids, MI
"Grand Rapids, MI",2019,"$204,628.00 ",Grand Rapids, MI
"Greensboro, NC",2017,"$149,972.00 ",Greensboro, NC
"Greensboro, NC",2018,"$157,793.00 ",Greensboro, NC
"Greensboro, NC",2019,"$163,843.00 ",Greensboro, NC
"Greenville, SC",2017,"$186,456.00 ",Greenville, SC
"Greenville, SC",2018,"$197,683.00 ",Greenville, SC
"Greenville, SC",2019,"$210,575.00 ",Greenville, SC
"Hartford, CT",2017,"$220,061.00 ",Hartford, CT
"Hartford, CT",2018,"$224,762.00 ",Hartford, CT
"Hartford, CT",2019,"$224,477.00 ",Hartford, CT
"Houston, TX",2017,"$226,490.00 ",Houston, TX
"Houston, TX",2018,"$234,156.00 ",Houston, TX
"Houston, TX",2019,"$241,990.00 ",Houston, TX
"Indianapolis, IN",2017,"$165,209.00 ",Indianapolis, IN
"Indianapolis, IN",2018,"$178,686.00 ",Indianapolis, IN
"Indianapolis, IN",2019,"$190,717.00 ",Indianapolis, IN
"Jacksonville, FL",2017,"$222,652.00 ",Jacksonville, FL
"Jacksonville, FL",2018,"$241,093.00 ",Jacksonville, FL
"Jacksonville, FL",2019,"$248,472.00 ",Jacksonville, FL
"Kansas City, MO",2017,"$198,875.00 ",Kansas City, MO
"Kansas City, MO",2018,"$211,375.00 ",Kansas City, MO
"Kansas City, MO",2019,"$221,144.00 ",Kansas City, MO
"Knoxville, TN",2017,"$174,068.00 ",Knoxville, TN
"Knoxville, TN",2018,"$191,195.00 ",Knoxville, TN
"Knoxville, TN",2019,"$204,379.00 ",Knoxville, TN
"Lakeland, FL",2017,"$175,751.00 ",Lakeland, FL
"Lakeland, FL",2018,"$191,817.00 ",Lakeland, FL
"Lakeland, FL",2019,"$204,750.00 ",Lakeland, FL
"Las Vegas, NV",2017,"$255,524.00 ",Las Vegas, NV
"Las Vegas, NV",2018,"$287,564.00 ",Las Vegas, NV
"Las Vegas, NV",2019,"$298,317.00 ",Las Vegas, NV
"Little Rock, AR",2017,"$163,227.00 ",Little Rock, AR
"Little Rock, AR",2018,"$161,650.00 ",Little Rock, AR
"Little Rock, AR",2019,"$167,284.00 ",Little Rock, AR
"Los Angeles-Long Beach-Anaheim, CA",2017,"$605,312.00 ",Los Angeles-Long Beach-Anaheim, CA
"Los Angeles-Long Beach-Anaheim, CA",2018,"$640,611.00 ",Los Angeles-Long Beach-Anaheim, CA
"Los Angeles-Long Beach-Anaheim, CA",2019,"$646,689.00 ",Los Angeles-Long Beach-Anaheim, CA
"Louisville-Jefferson County, KY",2017,"$171,982.00 ",Louisville-Jefferson County, KY
"Louisville-Jefferson County, KY",2018,"$180,600.00 ",Louisville-Jefferson County, KY
"Louisville-Jefferson County, KY",2019,"$190,535.00 ",Louisville-Jefferson County, KY
"Madison, WI",2017,"$245,237.00 ",Madison, WI
"Madison, WI",2018,"$258,761.00 ",Madison, WI
"Madison, WI",2019,"$267,449.00 ",Madison, WI
"McAllen, TX",2017,"$137,808.00 ",McAllen, TX
"McAllen, TX",2018,"$143,275.00 ",McAllen, TX
"McAllen, TX",2019,"$150,829.00 ",McAllen, TX
"Memphis, TN",2017,"$165,344.00 ",Memphis, TN
"Memphis, TN",2018,"$172,707.00 ",Memphis, TN
"Memphis, TN",2019,"$183,139.00 ",Memphis, TN
"Miami-Fort Lauderdale, FL",2017,"$265,133.00 ",Miami-Fort Lauderdale, FL
"Miami-Fort Lauderdale, FL",2018,"$278,487.00 ",Miami-Fort Lauderdale, FL
"Miami-Fort Lauderdale, FL",2019,"$288,636.00 ",Miami-Fort Lauderdale, FL
"Milwaukee, WI",2017,"$194,819.00 ",Milwaukee, WI
"Milwaukee, WI",2018,"$204,688.00 ",Milwaukee, WI
"Milwaukee, WI",2019,"$204,433.00 ",Milwaukee, WI
"Minneapolis-St Paul, MN",2017,"$243,561.00 ",Minneapolis-St Paul, MN
"Minneapolis-St Paul, MN",2018,"$260,892.00 ",Minneapolis-St Paul, MN
"Minneapolis-St Paul, MN",2019,"$275,010.00 ",Minneapolis-St Paul, MN
"Nashville, TN",2017,"$259,225.00 ",Nashville, TN
"Nashville, TN",2018,"$279,012.00 ",Nashville, TN
"Nashville, TN",2019,"$293,664.00 ",Nashville, TN
"New Haven, CT",2017,"$213,239.00 ",New Haven, CT
"New Haven, CT",2018,"$221,572.00 ",New Haven, CT
"New Haven, CT",2019,"$223,877.00 ",New Haven, CT
"New Orleans, LA",2017,"$188,476.00 ",New Orleans, LA
"New Orleans, LA",2018,"$196,339.00 ",New Orleans, LA
"New Orleans, LA",2019,"$207,999.00 ",New Orleans, LA
"New York, NY",2017,"$404,416.00 ",New York, NY
"New York, NY",2018,"$414,097.00 ",New York, NY
"New York, NY",2019,"$419,020.00 ",New York, NY
"North Port-Sarasota-Bradenton, FL",2017,"$264,422.00 ",North Port-Sarasota-Bradenton, FL
"North Port-Sarasota-Bradenton, FL",2018,"$271,118.00 ",North Port-Sarasota-Bradenton, FL
"North Port-Sarasota-Bradenton, FL",2019,"$278,776.00 ",North Port-Sarasota-Bradenton, FL
"Ogden, UT",2017,"$238,256.00 ",Ogden, UT
"Ogden, UT",2018,"$263,853.00 ",Ogden, UT
"Ogden, UT",2019,"$281,973.00 ",Ogden, UT
"Oklahoma City, OK",2017,"$165,541.00 ",Oklahoma City, OK
"Oklahoma City, OK",2018,"$170,755.00 ",Oklahoma City, OK
"Oklahoma City, OK",2019,"$184,578.00 ",Oklahoma City, OK
"Omaha, NE",2017,"$174,652.00 ",Omaha, NE
"Omaha, NE",2018,"$187,489.00 ",Omaha, NE
"Omaha, NE",2019,"$196,658.00 ",Omaha, NE
"Orlando, FL",2017,"$237,270.00 ",Orlando, FL
"Orlando, FL",2018,"$251,973.00 ",Orlando, FL
"Orlando, FL",2019,"$264,437.00 ",Orlando, FL
"Philadelphia, PA",2017,"$234,019.00 ",Philadelphia, PA
"Philadelphia, PA",2018,"$239,058.00 ",Philadelphia, PA
"Philadelphia, PA",2019,"$247,939.00 ",Philadelphia, PA
"Phoenix, AZ",2017,"$251,739.00 ",Phoenix, AZ
"Phoenix, AZ",2018,"$271,058.00 ",Phoenix, AZ
"Phoenix, AZ",2019,"$283,237.00 ",Phoenix, AZ
"Pittsburgh, PA",2017,"$159,540.00 ",Pittsburgh, PA
"Pittsburgh, PA",2018,"$165,700.00 ",Pittsburgh, PA
"Pittsburgh, PA",2019,"$173,700.00 ",Pittsburgh, PA
"Portland, OR",2017,"$363,580.00 ",Portland, OR
"Portland, OR",2018,"$387,442.00 ",Portland, OR
"Portland, OR",2019,"$396,349.00 ",Portland, OR
"Providence, RI",2017,"$258,219.00 ",Providence, RI
"Providence, RI",2018,"$269,537.00 ",Providence, RI
"Providence, RI",2019,"$283,801.00 ",Providence, RI
"Provo, UT",2017,"$272,914.00 ",Provo, UT
"Provo, UT",2018,"$300,699.00 ",Provo, UT
"Provo, UT",2019,"$317,779.00 ",Provo, UT
"Raleigh, NC",2017,"$264,117.00 ",Raleigh, NC
"Raleigh, NC",2018,"$279,065.00 ",Raleigh, NC
"Raleigh, NC",2019,"$290,569.00 ",Raleigh, NC
"Richmond, VA",2017,"$236,956.00 ",Richmond, VA
"Richmond, VA",2018,"$246,225.00 ",Richmond, VA
"Richmond, VA",2019,"$257,004.00 ",Richmond, VA
"Riverside, CA",2017,"$343,229.00 ",Riverside, CA
"Riverside, CA",2018,"$367,311.00 ",Riverside, CA
"Riverside, CA",2019,"$373,664.00 ",Riverside, CA
"Rochester, NY",2017,"$139,667.00 ",Rochester, NY
"Rochester, NY",2018,"$146,090.00 ",Rochester, NY
"Rochester, NY",2019,"$151,504.00 ",Rochester, NY
"Sacramento, CA",2017,"$379,784.00 ",Sacramento, CA
"Sacramento, CA",2018,"$403,131.00 ",Sacramento, CA
"Sacramento, CA",2019,"$414,523.00 ",Sacramento, CA
"Salt Lake City, UT",2017,"$286,976.00 ",Salt Lake City, UT
"Salt Lake City, UT",2018,"$312,643.00 ",Salt Lake City, UT
"Salt Lake City, UT",2019,"$329,480.00 ",Salt Lake City, UT
"San Antonio, TX",2017,"$211,126.00 ",San Antonio, TX
"San Antonio, TX",2018,"$222,751.00 ",San Antonio, TX
"San Antonio, TX",2019,"$228,203.00 ",San Antonio, TX
"San Diego, CA",2017,"$539,222.00 ",San Diego, CA
"San Diego, CA",2018,"$579,069.00 ",San Diego, CA
"San Diego, CA",2019,"$582,358.00 ",San Diego, CA
"San Francisco, CA",2017,"$745,763.00 ",San Francisco, CA
"San Francisco, CA",2018,"$807,027.00 ",San Francisco, CA
"San Francisco, CA",2019,"$804,517.00 ",San Francisco, CA
"San Jose, CA",2017,"$928,986.00 ",San Jose, CA
"San Jose, CA",2018,"$1,089,757.00 ",San Jose, CA
"San Jose, CA",2019,"$1,032,880.00 ",San Jose, CA
"Seattle, WA",2017,"$431,635.00 ",Seattle, WA
