RegionName,Year,AverageMedian,City,State
"Seattle, WA",2018,"$470,660.00 ",Seattle, WA
"Seattle, WA",2019,"$487,901.00 ",Seattle, WA
"Springfield, MA",2017,"$203,700.00 ",Springfield, MA
"Springfield, MA",2018,"$213,072.00 ",Springfield, MA
"Springfield, MA",2019,"$218,242.00 ",Springfield, MA
"St. Louis, MO",2017,"$174,162.00 ",St. Louis, MO
"St. Louis, MO",2018,"$179,412.00 ",St. Louis, MO
"St. Louis, MO",2019,"$187,863.00 ",St. Louis, MO
"Stamford, CT",2017,"$406,493.00 ",Stamford, CT
"Stamford, CT",2018,"$403,193.00 ",Stamford, CT
"Stamford, CT",2019,"$395,352.00 ",Stamford, CT
"Stockton, CA",2017,"$353,824.00 ",Stockton, CA
"Stockton, CA",2018,"$384,132.00 ",Stockton, CA
"Stockton, CA",2019,"$396,749.00 ",Stockton, CA
"Syracuse, NY",2017,"$131,557.00 ",Syracuse, NY
"Syracuse, NY",2018,"$137,793.00 ",Syracuse, NY
"Syracuse, NY",2019,"$144,097.00 ",Syracuse, NY
"Tampa, FL",2017,"$205,567.00 ",Tampa, FL
"Tampa, FL",2018,"$220,673.00 ",Tampa, FL
"Tampa, FL",2019,"$229,793.00 ",Tampa, FL
"Toledo, OH",2017,"$118,095.00 ",Toledo, OH
"Toledo, OH",2018,"$121,028.00 ",Toledo, OH
"Toledo, OH",2019,"$127,724.00 ",Toledo, OH
"Tucson, AZ",2017,"$199,111.00 ",Tucson, AZ
"Tucson, AZ",2018,"$210,152.00 ",Tucson, AZ
"Tucson, AZ",2019,"$222,407.00 ",Tucson, AZ
"Tulsa, OK",2017,"$159,699.00 ",Tulsa, OK
"Tulsa, OK",2018,"$164,856.00 ",Tulsa, OK
"Tulsa, OK",2019,"$170,479.00 ",Tulsa, OK
"Urban Honolulu, HI",2017,"$579,591.00 ",Urban Honolulu, HI
"Urban Honolulu, HI",2018,"$571,281.00 ",Urban Honolulu, HI
"Urban Honolulu, HI",2019,"$587,188.00 ",Urban Honolulu, HI
"Ventura, CA",2017,"$568,114.00 ",Ventura, CA
"Ventura, CA",2018,"$592,958.00 ",Ventura, CA
"Ventura, CA",2019,"$592,382.00 ",Ventura, CA
"Virginia Beach, VA",2017,"$240,480.00 ",Virginia Beach, VA
"Virginia Beach, VA",2018,"$244,595.00 ",Virginia Beach, VA
"Virginia Beach, VA",2019,"$250,776.00 ",Virginia Beach, VA
"Washington, DC",2017,"$391,382.00 ",Washington, DC
"Washington, DC",2018,"$403,872.00 ",Washington, DC
"Washington, DC",2019,"$411,358.00 ",Washington, DC
"Wichita, KS",2017,"$142,530.00 ",Wichita, KS
"Wichita, KS",2018,"$146,229.00 ",Wichita, KS
"Wichita, KS",2019,"$153,986.00 ",Wichita, KS
"Winston-Salem, NC",2017,"$150,875.00 ",Winston-Salem, NC
"Winston-Salem, NC",2018,"$160,173.00 ",Winston-Salem, NC
"Winston-Salem, NC",2019,"$170,822.00 ",Winston-Salem, NC
"Worcester, MA",2017,"$254,664.00 ",Worcester, MA
"Worcester, MA",2018,"$264,108.00 ",Worcester, MA
"Worcester, MA",2019,"$272,652.00 ",Worcester, MA
"New York, NY",2020,"$448,065.00 ",New York, NY
"Los Angeles-Long Beach-Anaheim, CA",2020,"$699,588.00 ",Los Angeles-Long Beach-Anaheim, CA
"Chicago, IL",2020,"$255,368.00 ",Chicago, IL
"Dallas-Fort Worth, TX",2020,"$289,596.00 ",Dallas-Fort Worth, TX
"Philadelphia, PA",2020,"$270,493.00 ",Philadelphia, PA
"Houston, TX",2020,"$257,808.00 ",Houston, TX
"Washington, DC",2020,"$440,161.00 ",Washington, DC
"Miami-Fort Lauderdale, FL",2020,"$318,319.00 ",Miami-Fort Lauderdale, FL
"Atlanta, GA",2020,"$275,654.00 ",Atlanta, GA
"Boston, MA",2020,"$503,397.00 ",Boston, MA
"San Francisco, CA",2020,"$857,236.00 ",San Francisco, CA
"Detroit, MI",2020,"$205,995.00 ",Detroit, MI
"Riverside, CA",2020,"$411,895.00 ",Riverside, CA
"Phoenix, AZ",2020,"$316,432.00 ",Phoenix, AZ
"Seattle, WA",2020,"$540,855.00 ",Seattle, WA
"Minneapolis-St Paul, MN",2020,"$300,425.00 ",Minneapolis-St Paul, MN
"San Diego, CA",2020,"$629,125.00 ",San Diego, CA
"St. Louis, MO",2020,"$204,577.00 ",St. Louis, MO
"Tampa, FL",2020,"$253,525.00 ",Tampa, FL
"Baltimore, MD",2020,"$310,426.00 ",Baltimore, MD
"Denver, CO",2020,"$451,843.00 ",Denver, CO
"Pittsburgh, PA",2020,"$186,213.00 ",Pittsburgh, PA
"Portland, OR",2020,"$427,713.00 ",Portland, OR
"Charlotte, NC",2020,"$286,534.00 ",Charlotte, NC
"Sacramento, CA",2020,"$453,631.00 ",Sacramento, CA
"San Antonio, TX",2020,"$246,564.00 ",San Antonio, TX
"Orlando, FL",2020,"$279,776.00 ",Orlando, FL
"Cincinnati, OH",2020,"$203,549.00 ",Cincinnati, OH
"Cleveland, OH",2020,"$166,095.00 ",Cleveland, OH
"Kansas City, MO",2020,"$244,806.00 ",Kansas City, MO
"Las Vegas, NV",2020,"$316,556.00 ",Las Vegas, NV
"Columbus, OH",2020,"$229,409.00 ",Columbus, OH
"Indianapolis, IN",2020,"$217,152.00 ",Indianapolis, IN
"San Jose, CA",2020,"$1,114,256.00 ",San Jose, CA
"Austin, TX",2020,"$347,015.00 ",Austin, TX
"Virginia Beach, VA",2020,"$269,150.00 ",Virginia Beach, VA
"Nashville, TN",2020,"$315,959.00 ",Nashville, TN
"Providence, RI",2020,"$315,720.00 ",Providence, RI
"Milwaukee, WI",2020,"$216,337.00 ",Milwaukee, WI
"Jacksonville, FL",2020,"$266,553.00 ",Jacksonville, FL
"Memphis, TN",2020,"$208,062.00 ",Memphis, TN
"Oklahoma City, OK",2020,"$201,416.00 ",Oklahoma City, OK
"Louisville-Jefferson County, KY",2020,"$207,523.00 ",Louisville-Jefferson County, KY
"Hartford, CT",2020,"$244,290.00 ",Hartford, CT
"Richmond, VA",2020,"$276,385.00 ",Richmond, VA
"New Orleans, LA",2020,"$224,824.00 ",New Orleans, LA
"Buffalo, NY",2020,"$177,086.00 ",Buffalo, NY
"Raleigh, NC",2020,"$310,543.00 ",Raleigh, NC
"Birmingham, AL",2020,"$223,369.00 ",Birmingham, AL
"Salt Lake City, UT",2020,"$370,287.00 ",Salt Lake City, UT
"Rochester, NY",2020,"$165,980.00 ",Rochester, NY
"Grand Rapids, MI",2020,"$227,293.00 ",Grand Rapids, MI
"Tucson, AZ",2020,"$246,109.00 ",Tucson, AZ
"Urban Honolulu, HI",2020,"$612,388.00 ",Urban Honolulu, HI
"Tulsa, OK",2020,"$194,112.00 ",Tulsa, OK
"Fresno, CA",2020,"$309,611.00 ",Fresno, CA
"Worcester, MA",2020,"$306,991.00 ",Worcester, MA
"Stamford, CT",2020,"$449,934.00 ",Stamford, CT
"Albuquerque, NM",2020,"$237,958.00 ",Albuquerque, NM
"Albany, NY",2020,"$212,893.00 ",Albany, NY
"Omaha, NE",2020,"$215,248.00 ",Omaha, NE
"New Haven, CT",2020,"$241,694.00 ",New Haven, CT
"Bakersfield, CA",2020,"$264,884.00 ",Bakersfield, CA
"Knoxville, TN",2020,"$229,997.00 ",Knoxville, TN
"Greenville, SC",2020,"$227,435.00 ",Greenville, SC
"Ventura, CA",2020,"$643,493.00 ",Ventura, CA
"Allentown, PA",2020,"$221,587.00 ",Allentown, PA
"El Paso, TX",2020,"$175,243.00 ",El Paso, TX
"Baton Rouge, LA",2020,"$220,515.00 ",Baton Rouge, LA
"Dayton, OH",2020,"$157,095.00 ",Dayton, OH
"McAllen, TX",2020,"$167,322.00 ",McAllen, TX
"Columbia, SC",2020,"$195,957.00 ",Columbia, SC
"Greensboro, NC",2020,"$180,208.00 ",Greensboro, NC
"Akron, OH",2020,"$162,611.00 ",Akron, OH
"North Port-Sarasota-Bradenton, FL",2020,"$295,359.00 ",North Port-Sarasota-Bradenton, FL
"Little Rock, AR",2020,"$181,469.00 ",Little Rock, AR
"Stockton, CA",2020,"$442,513.00 ",Stockton, CA
"Charleston, SC",2020,"$306,042.00 ",Charleston, SC
"Syracuse, NY",2020,"$158,166.00 ",Syracuse, NY
"Colorado Springs, CO",2020,"$362,324.00 ",Colorado Springs, CO
"Winston-Salem, NC",2020,"$191,236.00 ",Winston-Salem, NC
"Wichita, KS",2020,"$169,213.00 ",Wichita, KS
"Springfield, MA",2020,"$237,747.00 ",Springfield, MA
"Fort Myers, FL",2020,"$247,717.00 ",Fort Myers, FL
"Boise City, ID",2020,"$349,229.00 ",Boise City, ID
"Toledo, OH",2020,"$138,511.00 ",Toledo, OH
"Madison, WI",2020,"$290,239.00 ",Madison, WI
"Lakeland, FL",2020,"$221,507.00 ",Lakeland, FL
"Ogden, UT",2020,"$324,646.00 ",Ogden, UT
"Daytona Beach, FL",2020,"$237,567.00 ",Daytona Beach, FL
"Des Moines, IA",2020,"$227,195.00 ",Des Moines, IA
"Provo, UT",2020,"$357,802.00 ",Provo, UT
"Durham, NC",2020,"$305,591.00 ",Durham, NC
"Fort Collins, CO",2020,"$408,106.00 ",Fort Collins, CO
"New York, NY",2021,"$492,570.00 ",New York, NY
"Los Angeles-Long Beach-Anaheim, CA",2021,"$778,865.00 ",Los Angeles-Long Beach-Anaheim, CA
"Chicago, IL",2021,"$274,527.00 ",Chicago, IL
"Dallas-Fort Worth, TX",2021,"$326,257.00 ",Dallas-Fort Worth, TX
"Philadelphia, PA",2021,"$283,647.00 ",Philadelphia, PA
"Houston, TX",2021,"$287,089.00 ",Houston, TX
"Washington, DC",2021,"$466,761.00 ",Washington, DC
"Miami-Fort Lauderdale, FL",2021,"$346,602.00 ",Miami-Fort Lauderdale, FL
"Atlanta, GA",2021,"$307,716.00 ",Atlanta, GA
"Boston, MA",2021,"$551,705.00 ",Boston, MA
"San Francisco, CA",2021,"$973,112.00 ",San Francisco, CA
"Detroit, MI",2021,"$221,139.00 ",Detroit, MI
"Riverside, CA",2021,"$464,820.00 ",Riverside, CA
"Phoenix, AZ",2021,"$369,781.00 ",Phoenix, AZ
"Seattle, WA",2021,"$609,602.00 ",Seattle, WA
"Minneapolis-St Paul, MN",2021,"$325,827.00 ",Minneapolis-St Paul, MN
"San Diego, CA",2021,"$706,588.00 ",San Diego, CA
"St. Louis, MO",2021,"$214,856.00 ",St. Louis, MO
"Tampa, FL",2021,"$281,793.00 ",Tampa, FL
"Baltimore, MD",2021,"$317,042.00 ",Baltimore, MD
"Denver, CO",2021,"$506,362.00 ",Denver, CO
"Pittsburgh, PA",2021,"$200,472.00 ",Pittsburgh, PA
"Portland, OR",2021,"$474,275.00 ",Portland, OR
"Charlotte, NC",2021,"$314,256.00 ",Charlotte, NC
"Sacramento, CA",2021,"$508,870.00 ",Sacramento, CA
"San Antonio, TX",2021,"$269,148.00 ",San Antonio, TX
"Orlando, FL",2021,"$303,793.00 ",Orlando, FL
"Cincinnati, OH",2021,"$218,480.00 ",Cincinnati, OH
"Cleveland, OH",2021,"$175,257.00 ",Cleveland, OH
"Kansas City, MO",2021,"$263,798.00 ",Kansas City, MO
"Las Vegas, NV",2021,"$343,736.00 ",Las Vegas, NV
"Columbus, OH",2021,"$246,659.00 ",Columbus, OH
"Indianapolis, IN",2021,"$236,436.00 ",Indianapolis, IN
"San Jose, CA",2021,"$1,238,594.00 ",San Jose, CA
"Austin, TX",2021,"$435,538.00 ",Austin, TX
"Virginia Beach, VA",2021,"$281,968.00 ",Virginia Beach, VA
"Nashville, TN",2021,"$348,882.00 ",Nashville, TN
"Providence, RI",2021,"$339,456.00 ",Providence, RI
"Milwaukee, WI",2021,"$226,423.00 ",Milwaukee, WI
"Jacksonville, FL",2021,"$291,632.00 ",Jacksonville, FL
"Memphis, TN",2021,"$223,611.00 ",Memphis, TN
"Oklahoma City, OK",2021,"$213,926.00 ",Oklahoma City, OK
"Louisville-Jefferson County, KY",2021,"$219,546.00 ",Louisville-Jefferson County, KY
"Hartford, CT",2021,"$262,471.00 ",Hartford, CT
"Richmond, VA",2021,"$296,861.00 ",Richmond, VA
"New Orleans, LA",2021,"$237,622.00 ",New Orleans, LA
"Buffalo, NY",2021,"$190,906.00 ",Buffalo, NY
"Raleigh, NC",2021,"$341,686.00 ",Raleigh, NC
"Birmingham, AL",2021,"$238,117.00 ",Birmingham, AL
"Salt Lake City, UT",2021,"$432,459.00 ",Salt Lake City, UT
"Rochester, NY",2021,"$177,797.00 ",Rochester, NY
"Grand Rapids, MI",2021,"$250,319.00 ",Grand Rapids, MI
"Tucson, AZ",2021,"$282,932.00 ",Tucson, AZ
"Urban Honolulu, HI",2021,"$633,715.00 ",Urban Honolulu, HI
"Tulsa, OK",2021,"$209,638.00 ",Tulsa, OK
"Fresno, CA",2021,"$338,670.00 ",Fresno, CA
"Worcester, MA",2021,"$334,623.00 ",Worcester, MA
"Stamford, CT",2021,"$506,654.00 ",Stamford, CT
"Albuquerque, NM",2021,"$267,526.00 ",Albuquerque, NM
"Albany, NY",2021,"$224,891.00 ",Albany, NY
"Omaha, NE",2021,"$238,110.00 ",Omaha, NE
"New Haven, CT",2021,"$265,857.00 ",New Haven, CT
"Bakersfield, CA",2021,"$288,058.00 ",Bakersfield, CA
"Knoxville, TN",2021,"$248,018.00 ",Knoxville, TN
"Greenville, SC",2021,"$243,341.00 ",Greenville, SC
"Ventura, CA",2021,"$716,592.00 ",Ventura, CA
"Allentown, PA",2021,"$237,885.00 ",Allentown, PA
"El Paso, TX",2021,"$188,544.00 ",El Paso, TX
"Baton Rouge, LA",2021,"$230,965.00 ",Baton Rouge, LA
"Dayton, OH",2021,"$165,342.00 ",Dayton, OH
"McAllen, TX",2021,"$182,044.00 ",McAllen, TX
"Columbia, SC",2021,"$213,321.00 ",Columbia, SC
"Greensboro, NC",2021,"$179,956.00 ",Greensboro, NC
"Akron, OH",2021,"$163,399.00 ",Akron, OH
"North Port-Sarasota-Bradenton, FL",2021,"$337,085.00 ",North Port-Sarasota-Bradenton, FL
"Little Rock, AR",2021,"$193,413.00 ",Little Rock, AR
"Stockton, CA",2021,"$482,439.00 ",Stockton, CA
"Charleston, SC",2021,"$341,061.00 ",Charleston, SC
"Syracuse, NY",2021,"$164,077.00 ",Syracuse, NY
"Colorado Springs, CO",2021,"$410,242.00 ",Colorado Springs, CO
"Winston-Salem, NC",2021,"$185,654.00 ",Winston-Salem, NC
"Wichita, KS",2021,"$190,451.00 ",Wichita, KS
"Springfield, MA",2021,"$256,535.00 ",Springfield, MA
"Fort Myers, FL",2021,"$253,495.00 ",Fort Myers, FL
"Boise City, ID",2021,"$433,666.00 ",Boise City, ID
"Toledo, OH",2021,"$145,436.00 ",Toledo, OH
"Madison, WI",2021,"$316,988.00 ",Madison, WI
"Lakeland, FL",2021,"$243,558.00 ",Lakeland, FL
"Ogden, UT",2021,"$376,632.00 ",Ogden, UT
"Daytona Beach, FL",2021,"$265,778.00 ",Daytona Beach, FL
"Des Moines, IA",2021,"$242,528.00 ",Des Moines, IA
"Provo, UT",2021,"$421,636.00 ",Provo, UT
"Durham, NC",2021,"$338,338.00 ",Durham, NC
"Fort Collins, CO",2021,"$443,385.00 ",Fort Collins, CO
